sample	metabolite	derivative	isotopologue	isotopic_inchi	area	corrected_area	isotopologue_fraction	residuum	mean_enrichment
110_O86.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
111_O87.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
111_O87.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
111_O87.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
111_O87.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
112_O88.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
112_O88.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
112_O88.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
112_O88.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
113_O89.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
113_O89.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
113_O89.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
113_O89.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
114_O90.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
114_O90.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
114_O90.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
114_O90.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
116_O91.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
116_O91.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
116_O91.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
116_O91.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
117_O92.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
117_O92.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
117_O92.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
117_O92.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
118_O93.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
118_O93.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
118_O93.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
118_O93.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
119_O94.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
119_O94.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
119_O94.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
119_O94.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
120_O95.cdf	Lactate	NPH	0	/a(C3+0)	4645917.87153652	5230806.38312575	0.994623747284996	8.510007866158056e-06	0.0017920842383346112
120_O95.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	542455.428211587	28274.145972990907	0.005376252715003834	0.00033440923804509815	0.0017920842383346112
120_O95.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	49510.4785894207	0.0	0.0	-0.0032590137418503076	0.0017920842383346112
120_O95.cdf	Lactate	NPH	3	/a(C3+1)	2024.90554156171	0.0	0.0	-0.0006285897321769534	0.0017920842383346112
121_O96.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
121_O96.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
121_O96.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
121_O96.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
122_O97.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
122_O97.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
122_O97.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
122_O97.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
123_O98.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
123_O98.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
123_O98.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
123_O98.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
124_O99.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
124_O99.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
124_O99.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
124_O99.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
125_O100.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
125_O100.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
125_O100.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
125_O100.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
127_O101.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
127_O101.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
127_O101.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
127_O101.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
128_O102.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
128_O102.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
128_O102.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
128_O102.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
129_O103.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
129_O103.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
129_O103.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
129_O103.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
130_O104.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
130_O104.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
130_O104.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
130_O104.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
131_O105.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
131_O105.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
131_O105.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
131_O105.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
132_O106.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
132_O106.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
132_O106.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
132_O106.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
133_O107.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
133_O107.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
133_O107.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
133_O107.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
134_O108.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
134_O108.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
134_O108.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
134_O108.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
135_O109.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
135_O109.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
135_O109.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
135_O109.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
137_O110.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
137_O110.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
137_O110.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
137_O110.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
138_O111.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
138_O111.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
138_O111.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
138_O111.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
139_O112.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
139_O112.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
139_O112.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
139_O112.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
140_O113.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
140_O113.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
140_O113.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
140_O113.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
141_O114.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
141_O114.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
141_O114.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
141_O114.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
142_O115.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
142_O115.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
142_O115.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
142_O115.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
143_O116.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
143_O116.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
143_O116.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
143_O116.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
144_O117.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
144_O117.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
144_O117.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
144_O117.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
145_O118.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
145_O118.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
145_O118.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
145_O118.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
147_O119.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
147_O119.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
147_O119.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
147_O119.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
148_O120.cdf	Lactate	NPH	0	/a(C3+0)	0.0	0.0			
148_O120.cdf	Lactate	NPH	1	/a(C1+1),(C2+0)	0.0	0.0			
148_O120.cdf	Lactate	NPH	2	/a(C2+1),(C1+0)	0.0	0.0			
148_O120.cdf	Lactate	NPH	3	/a(C3+1)	0.0	0.0			
018_O1.cdf	Pyruvate	2NPH	0	/a(C3+0)	331671.190176322	401154.2778207894	1.0	0.005688243515482825	0.0
018_O1.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	50252.8211586902	0.0	0.0	-0.029622993059571143	0.0
018_O1.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	7003.40050377834	0.0	0.0	-0.0048111972298983405	0.0
018_O1.cdf	Pyruvate	2NPH	3	/a(C3+1)	580.428211586902	0.0	0.0	-0.0009264493547154057	0.0
019_O2.cdf	Pyruvate	2NPH	0	/a(C3+0)	293020.297845374	354644.2110626486	1.0	0.005102672688194065	0.0
019_O2.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	45470.8808618504	0.0	0.0	-0.026516006296264407	0.0
019_O2.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	6213.38403041825	0.0	0.0	-0.00473420609010368	0.0
019_O2.cdf	Pyruvate	2NPH	3	/a(C3+1)	604.550063371356	0.0	0.0	-0.0006591311714802649	0.0
020_O3.cdf	Pyruvate	2NPH	0	/a(C3+0)	257188.612903226	311146.2525323135	1.0	0.005478659224642115	0.0
020_O3.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	39389.2903225806	0.0	0.0	-0.028282645008965882	0.0
020_O3.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	4979.54193548387	0.0	0.0	-0.006314030038301903	0.0
020_O3.cdf	Pyruvate	2NPH	3	/a(C3+1)	311.954838709677	0.0	0.0	-0.0013851471650669234	0.0
021_O4.cdf	Pyruvate	2NPH	0	/a(C3+0)	294736.698224852	356720.3463687349	1.0	0.005100491945567059	0.0
021_O4.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	45696.5443786982	0.0	0.0	-0.026606002322137973	0.0
021_O4.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	6476.97041420118	0.0	0.0	-0.004075949522125868	0.0
021_O4.cdf	Pyruvate	2NPH	3	/a(C3+1)	768.834319526627	0.0	0.0	-0.00019613286204283518	0.0
022_O5.cdf	Pyruvate	2NPH	0	/a(C3+0)	453958.817204301	549485.4436202174	0.9999071918397276	0.005010543374693352	9.280816027235437e-05
022_O5.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	70717.2759856631	0.0	0.0	-0.025995002681765668	9.280816027235437e-05
022_O5.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	9468.16487455197	0.0	0.0	-0.005028413259134589	9.280816027235437e-05
022_O5.cdf	Pyruvate	2NPH	3	/a(C3+1)	1417.10394265233	51.00146647110525	9.280816027235437e-05	0.0001598185972093712	9.280816027235437e-05
023_O6.cdf	Pyruvate	2NPH	0	/a(C3+0)	250456.677920324	302816.11368670105	1.0	0.006013383153371961	0.0
023_O6.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	37502.842673869	0.0	0.0	-0.031175486019424534	0.0
023_O6.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	4933.8352464551	0.0	0.0	-0.006027662106992375	0.0
023_O6.cdf	Pyruvate	2NPH	3	/a(C3+1)	317.535449020932	0.0	0.0	-0.0013403550501113375	0.0
024_O7.cdf	Pyruvate	2NPH	0	/a(C3+0)	200140.228013029	242407.28051125977	1.0	0.004479838828506946	0.0
024_O7.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	31926.5081433225	0.0	0.0	-0.022903321067252316	0.0
024_O7.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	3757.55048859935	0.0	0.0	-0.006799620479055518	0.0
024_O7.cdf	Pyruvate	2NPH	3	/a(C3+1)	488.201954397394	0.0	0.0	-0.0003410485473138896	0.0
025_O8.cdf	Pyruvate	2NPH	0	/a(C3+0)	320537.331589274	387349.46393759304	1.0	0.006451909153202435	0.0
025_O8.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	47027.0241988228	0.0	0.0	-0.03370413816769672	0.0
025_O8.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	6787.39699149771	0.0	0.0	-0.004759163923901933	0.0
025_O8.cdf	Pyruvate	2NPH	3	/a(C3+1)	610.53629823414	0.0	0.0	-0.0007957038254127794	0.0
026_O9.cdf	Pyruvate	2NPH	0	/a(C3+0)	204305.576119403	247313.61536733515	1.0	0.004960104300129222	0.0
026_O9.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	31888.9910447761	0.0	0.0	-0.025766956513916618	0.0
026_O9.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	4367.0447761194	0.0	0.0	-0.004591998897166658	0.0
026_O9.cdf	Pyruvate	2NPH	3	/a(C3+1)	273.892537313433	0.0	0.0	-0.0012723037096280183	0.0
027_O10.cdf	Pyruvate	2NPH	0	/a(C3+0)	579376.449175824	699944.2838367823	1.0	0.006701918467002226	0.0
027_O10.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	84139.8557692308	0.0	0.0	-0.034995923819196584	0.0
027_O10.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	12098.1799450549	0.0	0.0	-0.005012998014546831	0.0
027_O10.cdf	Pyruvate	2NPH	3	/a(C3+1)	893.804945054945	0.0	0.0	-0.001106531378869641	0.0
029_O11.cdf	Pyruvate	2NPH	0	/a(C3+0)	184371.036116045	223785.90651318777	0.9998604270409689	0.002635060534124865	9.304863935413801e-05
029_O11.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	31353.6944937833	0.0	0.0	-0.014099487499230198	9.304863935413801e-05
029_O11.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	5080.14209591474	31.23882125624606	0.000139572959031207	0.00046161898362575307	9.304863935413801e-05
029_O11.cdf	Pyruvate	2NPH	3	/a(C3+1)	292.380106571936	0.0	0.0	-0.0010719118032926653	9.304863935413801e-05
030_O12.cdf	Pyruvate	2NPH	0	/a(C3+0)	276599.4486361	335539.44312110083	1.0	0.0031253898471884944	0.0
030_O12.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	46316.5641323273	0.0	0.0	-0.016267119357184428	0.0
030_O12.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	6542.88450377249	0.0	0.0	-0.0026743828431496576	0.0
030_O12.cdf	Pyruvate	2NPH	3	/a(C3+1)	517.196749854904	0.0	0.0	-0.000818631959319332	0.0
031_O13.cdf	Pyruvate	2NPH	0	/a(C3+0)	263741.950235373	319846.2482977011	1.0	0.003375891293048335	0.0
031_O13.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	43687.6933422999	0.0	0.0	-0.017733339244768494	0.0
031_O13.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	6501.35171486214	0.0	0.0	-0.0018330721341672624	0.0
031_O13.cdf	Pyruvate	2NPH	3	/a(C3+1)	694.075319435104	0.0	0.0	-0.0001793472691613998	0.0
032_O14.cdf	Pyruvate	2NPH	0	/a(C3+0)	318549.150579151	386423.3972073253	1.0	0.0031334476821596466	0.0
032_O14.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	53299.1055341055	0.0	0.0	-0.016364344892503668	0.0
032_O14.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	7659.09266409266	0.0	0.0	-0.002346467822719299	0.0
032_O14.cdf	Pyruvate	2NPH	3	/a(C3+1)	773.938223938224	0.0	0.0	-0.00034917320301683683	0.0
033_O15.cdf	Pyruvate	2NPH	0	/a(C3+0)	356717.685305592	432344.7608984309	1.0	0.0038873899070342227	0.0
033_O15.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	58069.7009102731	0.0	0.0	-0.020131675376070347	0.0
033_O15.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	7826.87256176853	0.0	0.0	-0.004110356127444992	0.0
033_O15.cdf	Pyruvate	2NPH	3	/a(C3+1)	891.898569570871	0.0	0.0	-0.0002894308892704565	0.0
034_O17.cdf	Pyruvate	2NPH	0	/a(C3+0)	208976.745311555	253834.26668230846	1.0	0.0020296534305995245	0.0
034_O17.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	36380.2480338778	0.0	0.0	-0.010808579688292984	0.0
034_O17.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	5595.82577132486	0.0	0.0	-8.521680237090266e-05	0.0
034_O17.cdf	Pyruvate	2NPH	3	/a(C3+1)	582.534785238959	0.0	0.0	-5.197688658265765e-05	0.0
035_O18.cdf	Pyruvate	2NPH	0	/a(C3+0)	675075.048543689	816716.286495789	1.0	0.00546313210547791	0.0
035_O18.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	103513.805825243	0.0	0.0	-0.028112191060306622	0.0
035_O18.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	12485.7346278317	0.0	0.0	-0.007048141625135148	0.0
035_O18.cdf	Pyruvate	2NPH	3	/a(C3+1)	1744.66019417476	0.0	0.0	-0.00021659639195829703	0.0
036_O19.cdf	Pyruvate	2NPH	0	/a(C3+0)	173865.547945206	211560.92139855205	0.9967895657370274	0.0005530203290841169	0.0021666175559793286
036_O19.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	31972.5591531756	0.0	0.0	-0.002957129632842416	0.0021666175559793286
036_O19.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	5243.26276463263	664.6262116701031	0.0031314501209797714	5.968353726861766e-05	0.0021666175559793286
036_O19.cdf	Pyruvate	2NPH	3	/a(C3+1)	601.039850560399	16.76377685948036	7.898414199281428e-05	-9.021264603796043e-07	0.0021666175559793286
037_O20.cdf	Pyruvate	2NPH	0	/a(C3+0)	164552.231553689	200045.36093044333	0.9977467277410219	0.0013110404784190469	0.001502181505985354
037_O20.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	29423.2873425315	0.0	0.0	-0.007018204038774492	0.001502181505985354
037_O20.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	4857.7024595081	451.774633570951	0.002253272258978031	0.0002910399180803016	0.001502181505985354
037_O20.cdf	Pyruvate	2NPH	3	/a(C3+1)	351.361727654469	0.0	0.0	-0.0009029738245358676	0.001502181505985354
039_O21.cdf	Pyruvate	2NPH	0	/a(C3+0)	294292.579553148	356967.6182911673	1.0	0.003201257347257906	0.0
039_O21.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	49002.0988490183	0.0	0.0	-0.017007450493000377	0.0
039_O21.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	7762.70142180095	0.0	0.0	-0.00038905914225623026	0.0
039_O21.cdf	Pyruvate	2NPH	3	/a(C3+1)	722.755585646581	0.0	0.0	-0.00032648299195656247	0.0
040_O22.cdf	Pyruvate	2NPH	0	/a(C3+0)	157882.43083004	191258.40696554215	1.0	0.004312421613992692	0.0
040_O22.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	25207.3386034256	0.0	0.0	-0.022703021763117073	0.0
040_O22.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	3862.63504611331	0.0	0.0	-0.0019743352457083324	0.0
040_O22.cdf	Pyruvate	2NPH	3	/a(C3+1)	373.70882740448	0.0	0.0	-0.0004007396739699739	0.0
042_O24.cdf	Pyruvate	2NPH	0	/a(C3+0)	135529.020979021	164375.14922101123	1.0	0.00329536031057441	0.0
042_O24.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	22504.4545454545	0.0	0.0	-0.017409496295288616	0.0
042_O24.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	3479.6993006993	0.0	0.0	-0.0009763730128368414	0.0
042_O24.cdf	Pyruvate	2NPH	3	/a(C3+1)	170.412587412587	0.0	0.0	-0.0013315209847645068	0.0
043_O25.cdf	Pyruvate	2NPH	0	/a(C3+0)	130445.018939394	158135.2767664356	0.9999504831318473	0.003688996490414095	4.951686815279547e-05
043_O25.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	21332.6767676768	0.0	0.0	-0.019463849256098877	4.951686815279547e-05
043_O25.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	3277.08964646465	0.0	0.0	-0.0014319523645570068	4.951686815279547e-05
043_O25.cdf	Pyruvate	2NPH	3	/a(C3+1)	385.176767676768	7.830751404234233	4.951686815279547e-05	4.9186033595983376e-05	4.951686815279547e-05
044_O26.cdf	Pyruvate	2NPH	0	/a(C3+0)	158849.739019733	192484.39404595314	1.0	0.004070097391536191	0.0
044_O26.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	25576.1935073202	0.0	0.0	-0.021576890661346337	0.0
044_O26.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	4122.27880330999	0.0	0.0	-0.0007275446934247112	0.0
044_O26.cdf	Pyruvate	2NPH	3	/a(C3+1)	211.935073201782	0.0	0.0	-0.0012699686814419242	0.0
045_O27.cdf	Pyruvate	2NPH	0	/a(C3+0)	133639.959486833	162253.14255077005	1.0	0.0024211130708499465	0.0
045_O27.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	23027.8663065496	0.0	0.0	-0.012306939786389247	0.0
045_O27.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	2962.26198514517	0.0	0.0	-0.003936235161401845	0.0
045_O27.cdf	Pyruvate	2NPH	3	/a(C3+1)	0.0	0.0	0.0	-0.002385004636350939	0.0
046_O28.cdf	Pyruvate	2NPH	0	/a(C3+0)	112166.163522013	135891.59366542124	0.9912591384062591	0.004182334145079179	0.005827241062493944
046_O28.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	17942.3619846261	0.0	0.0	-0.02237550626685647	0.005827241062493944
046_O28.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	4086.76450034941	1198.283643459853	0.008740861593740917	0.0006745190236633734	0.005827241062493944
046_O28.cdf	Pyruvate	2NPH	3	/a(C3+1)	301.139063591894	0.0	0.0	-0.0013510066603988253	0.005827241062493944
047_O29.cdf	Pyruvate	2NPH	0	/a(C3+0)	121424.939200926	147308.03551680347	1.0	0.0030767697992786242	0.0
047_O29.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	20386.3288940359	0.0	0.0	-0.01591553523843845	0.0
047_O29.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	2785.68037058483	0.0	0.0	-0.0032755575824826256	0.0
047_O29.cdf	Pyruvate	2NPH	3	/a(C3+1)	170.266357845976	0.0	0.0	-0.0012114913660317803	0.0
048_O30.cdf	Pyruvate	2NPH	0	/a(C3+0)	125464.945848375	152259.33333343608	1.0	0.0027966256020768936	0.0
048_O30.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	21295.5667870036	0.0	0.0	-0.014397559838331806	0.0
048_O30.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	2846.05054151625	0.0	0.0	-0.0034927813485901757	0.0
048_O30.cdf	Pyruvate	2NPH	3	/a(C3+1)	243.530685920578	0.0	0.0	-0.0007590109608354349	0.0
050_O31.cdf	Pyruvate	2NPH	0	/a(C3+0)	285440.531914894	345154.40335869364	1.0	0.005914685369923586	0.0
050_O31.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	42966.7730496454	0.0	0.0	-0.030528274718883287	0.0
050_O31.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	5348.23286052009	0.0	0.0	-0.006854582272080853	0.0
050_O31.cdf	Pyruvate	2NPH	3	/a(C3+1)	314.367612293144	0.0	0.0	-0.0014832797160040973	0.0
051_O32.cdf	Pyruvate	2NPH	0	/a(C3+0)	365176.959858324	441330.2704191492	1.0	0.006390329452891756	0.0
051_O32.cdf	Pyruvate	2NPH	1	/a(C1+1),(C2+0)	53880.3187721369	0.0	0.0	-0.03305081920190376	0.0
051_O32.cdf	Pyruvate	2NPH	2	/a(C2+1),(C1+0)	6762.79220779221	0.0	0.0	-0.007041062364592864	0.0
051_O32.cdf	Pyruvate	2NPH	3	/a(C3+1)	775.720188902007	0.0	0.0	-0.0006090968951313059	0.0
052_O33.cdf	Pyruvate	2NPH	0	/a(C3+0)	344243.289655172	416564.9175315055	1.0	0.005267621354527802	0.0
