"010_blank_50% MeOH.cdf";"011_extraction blank.cdf";"013_1 uM std mix.cdf";"014_10 uM std mix.cdf";"015_50 uM std mix.cdf";"016_100 uM std mix.cdf";"018_O1.cdf";"019_O2.cdf";"020_O3.cdf";"021_O4.cdf";"022_O5.cdf";"023_O6.cdf";"024_O7.cdf";"025_O8.cdf";"026_O9.cdf";"027_O10.cdf";"028_QC_1.cdf";"029_O11.cdf";"030_O12.cdf";"031_O13.cdf";"032_O14.cdf";"033_O15.cdf";"034_O17.cdf";"035_O18.cdf";"036_O19.cdf";"037_O20.cdf";"038_QC_2.cdf";"039_O21.cdf";"040_O22.cdf";"042_O24.cdf";"043_O25.cdf";"044_O26.cdf";"045_O27.cdf";"046_O28.cdf";"047_O29.cdf";"048_O30.cdf";"049_QC_3.cdf";"050_O31.cdf";"051_O32.cdf";"052_O33.cdf";"053_O34.cdf";"054_O35.cdf";"055_O36.cdf";"056_O37.cdf";"057_O38.cdf";"058_O39.cdf";"060_QC_4.cdf";"061_O41.cdf";"062_O42.cdf";"063_O43.cdf";"064_O44.cdf";"065_O45.cdf";"066_O46.cdf";"067_O47.cdf";"068_O48.cdf";"069_O49.cdf";"070_O50.cdf";"071_QC_5.cdf";"072_O51.cdf";"073_O52.cdf";"074_O53.cdf";"075_O54.cdf";"076_O55.cdf";"077_O56.cdf";"078_O57.cdf";"079_O58.cdf";"080_O59.cdf";"081_O60.cdf";"082_QC_6.cdf";"083_O61.cdf";"084_O62.cdf";"085_O63.cdf";"086_O64.cdf";"087_O65.cdf";"088_O66.cdf";"089_O67.cdf";"090_O68.cdf";"091_O69.cdf";"092_O70.cdf";"093_QC_7.cdf";"094_O71.cdf";"095_O72.cdf";"096_O73.cdf";"097_O74.cdf";"098_O75.cdf";"099_O76.cdf";"100_O77.cdf";"101_O78.cdf";"102_O79.cdf";"103_O80.cdf";"104_QC_8.cdf";"105_O81.cdf";"106_O82.cdf";"107_O83.cdf";"108_O84.cdf";"109_O85.cdf";"110_O86.cdf";"111_O87.cdf";"112_O88.cdf";"113_O89.cdf";"114_O90.cdf";"115_QC_9.cdf";"116_O91.cdf";"117_O92.cdf";"118_O93.cdf";"119_O94.cdf";"120_O95.cdf";"121_O96.cdf";"122_O97.cdf";"123_O98.cdf";"124_O99.cdf";"125_O100.cdf";"126_QC_10.cdf";"127_O101.cdf";"128_O102.cdf";"129_O103.cdf";"130_O104.cdf";"131_O105.cdf";"132_O106.cdf";"133_O107.cdf";"134_O108.cdf";"135_O109.cdf";"136_QC_11.cdf";"137_O110.cdf";"138_O111.cdf";"139_O112.cdf";"140_O113.cdf";"141_O114.cdf";"142_O115.cdf";"143_O116.cdf";"144_O117.cdf";"145_O118.cdf";"146_QC_12.cdf";"147_O119.cdf";"148_O120.cdf";"metabolite";"derivative";"isotopologue";"resolution"
"68";"0.0";"684.7";"0.0";"0.0";"513.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"404.1";"0.0";"0.0";"659.6";"0.0";"0.0";"0.0";"0.0";"552.9";"552.3";"0.0";"0.0";"0.0";"927.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"705.2";"0.0";"0.0";"0.0";"0.0";"0.0";"1146.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"771.1";"0.0";"0.0";"0.0";"0.0";"0.0";"614.0";"0.0";"1103.1";"765.0";"0.0";"1162.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"925.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"579.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1819.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"486.7";"0.0";"0.0";"713.8";"0.0";"0.0";"724.3";"0.0";"0.0";"638.0";"0.0";"0.0";"1045.2";"1465.1";"0.0";"755.5";"0.0";"0.0";"889.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"923.4";"0.0";"X2.hydroxyglutarate_422";0;0;0
"69";"5661.6";"174973.2";"611200.0";"5822546.8";"25756671.3";"53611174.9";"139632605.6";"65580686.3";"107590404.3";"146544081.7";"111560502.8";"153216807.2";"120524306.6";"146581548.9";"147301960.2";"154479690.6";"155013452.2";"136577531.0";"133504351.9";"120803325.9";"136857907.4";"154108362.9";"165665810.7";"138134262.3";"156069105.7";"141030064.4";"157381056.1";"164090158.0";"115942903.6";"115211269.2";"157598834.3";"156731972.8";"170491581.1";"137668876.3";"168586867.3";"165624183.1";"159446943.5";"129821109.3";"85510913.0";"86766645.8";"127206118.5";"103059967.8";"126109878.3";"134614355.0";"131225297.3";"148940858.5";"160314500.2";"125149598.4";"125496293.5";"82827356.0";"115247113.9";"111565761.8";"156400261.1";"137937141.5";"130195003.7";"152570325.6";"99005434.7";"160874899.1";"113253989.8";"128119782.0";"90523704.9";"160621477.7";"139573106.5";"164888965.7";"168922462.1";"154222339.7";"147292881.0";"147088684.1";"161015307.9";"117610365.4";"99419501.5";"115582369.9";"107687551.5";"92764688.7";"129354823.8";"143001644.1";"149555160.2";"166771560.6";"170645178.9";"162819110.1";"139955155.9";"145811892.8";"135807963.7";"129224821.6";"121833198.3";"165961250.4";"170205948.1";"161924676.8";"162467903.3";"150217983.8";"163298425.9";"125893657.4";"117204613.1";"116108948.4";"94539010.4";"103436303.3";"223602988.5";"186804644.5";"134638626.3";"171706057.5";"193426288.4";"163177040.7";"146295976.1";"160554320.4";"158887161.9";"128100079.7";"149768751.4";"178467224.3";"164826967.2";"173266636.0";"143318465.5";"172717486.5";"162898596.7";"147601847.8";"131969996.3";"151257782.3";"134982680.4";"158251805.5";"161966359.6";"166362662.8";"175012018.1";"153066603.9";"163289787.8";"159640076.6";"149408440.6";"150943922.7";"67005291.6";"158424196.1";"129342954.2";"185023745.8";"148098741.3";"140485264.5";"162487935.0";"164899049.4";"182260449.7";"oxalate_359";0;0;0
"70";"1711.0";"36370.1";"111138.3";"927577.9";"4059093.8";"7773331.4";"24019585.2";"10476686.3";"17154807.6";"25057372.2";"17949684.0";"27071364.5";"20101622.1";"25434993.5";"25041913.7";"27188290.7";"27112325.5";"22929871.2";"22563732.3";"19713549.8";"22745262.3";"26300863.2";"29401737.2";"23212831.7";"27270964.3";"24009443.5";"27485760.7";"29134664.6";"19106816.9";"18575561.7";"27834629.9";"27579976.7";"31928124.9";"23290029.5";"30272089.9";"29243151.6";"28087893.7";"21649182.5";"15027707.2";"13228387.0";"21055715.3";"16137755.8";"21030073.9";"22505756.8";"22068939.7";"25098109.3";"28374956.7";"20489491.9";"20774150.2";"12471085.1";"18525490.1";"17936601.0";"27530820.0";"23207140.4";"21794028.9";"26713710.8";"15355511.6";"28469084.5";"18747171.1";"21445505.3";"13947708.2";"28655710.3";"23848110.6";"29262547.0";"30660330.5";"26955322.4";"25117547.1";"25309563.6";"28789885.8";"19575994.8";"15878841.7";"18678048.9";"17284580.7";"14549925.3";"21443193.1";"24609399.5";"26218913.2";"30025557.3";"30650405.2";"28762735.5";"23793753.3";"25030691.6";"22797369.9";"21558943.4";"20092982.4";"29780660.9";"30539441.5";"28569089.3";"29166373.6";"25965663.5";"28586599.7";"20891240.9";"19101969.2";"18841912.0";"14467190.6";"16036536.7";"45049033.7";"34449730.0";"22590203.4";"31140152.7";"36023256.0";"29081445.5";"24911825.7";"28567911.0";"28147506.5";"21308179.7";"25725359.2";"32744359.1";"30203048.6";"31855061.7";"24606823.6";"31046702.0";"29466279.1";"25624362.6";"21904532.0";"26193762.5";"22948930.0";"27514231.5";"29146959.7";"30059349.5";"31851533.5";"26747111.6";"29457929.8";"27780162.4";"26341486.5";"26626910.2";"10029382.3";"27692326.8";"21519491.4";"34420884.7";"25793278.1";"24187690.8";"29174724.2";"29402954.6";"33354216.8";"oxalate_360";0;0;0
"71";"998.3";"6558.9";"21216.2";"132408.7";"582925.3";"1123698.1";"3227771.5";"1332678.8";"2135745.4";"3174429.9";"2172179.9";"3410632.2";"2434274.1";"3192787.3";"3212265.6";"3443795.4";"3502952.4";"2955946.2";"2927636.6";"2460231.5";"2909624.3";"3325045.8";"3818325.2";"2979771.4";"3467359.5";"3099034.7";"3537308.4";"3833947.8";"2372919.0";"2320532.0";"3440666.2";"3520148.5";"3911220.1";"2851375.1";"3849829.9";"3731545.6";"3629331.0";"2703669.4";"1671244.2";"1672827.9";"2663681.9";"2102493.2";"2570259.7";"2836598.6";"2728760.2";"3223637.0";"3563159.7";"2601311.4";"2479474.2";"1678531.7";"2444837.3";"2283447.7";"3446816.3";"2892502.4";"2749016.9";"3484999.7";"1880552.3";"3695235.3";"2276147.3";"2598348.7";"1772679.6";"3614812.1";"2890735.7";"3769998.0";"3883487.2";"3376442.2";"3204922.9";"3312093.9";"3765473.4";"2308956.7";"2087553.6";"2407020.7";"2078131.3";"1923598.6";"2732371.8";"3052467.5";"3338916.8";"3765503.7";"3932130.1";"3655817.1";"3005130.9";"3127889.3";"2925413.6";"2828857.1";"2458374.1";"3784726.3";"4011219.5";"3626801.2";"3732882.1";"3303970.2";"3710874.1";"2872918.8";"2412194.4";"2433175.8";"1929132.8";"2132607.2";"5899862.9";"4465594.2";"3017697.5";"4047310.6";"4560743.0";"3738154.5";"3388292.9";"3628573.7";"3566617.7";"2601136.1";"3265648.0";"4271406.1";"3863536.9";"4180344.0";"3243924.3";"4023362.3";"3835746.6";"3259166.5";"2986753.5";"3348616.3";"2839869.8";"3513561.3";"3721889.3";"3936379.0";"4193183.3";"3382379.5";"3867151.8";"3660580.7";"3286629.7";"3402379.1";"1373302.8";"3460275.8";"2892483.4";"4569015.2";"3260371.7";"3028084.1";"3865474.1";"3744694.8";"4275517.8";"oxalate_361";0;0;0
"72";"0.0";"1078.3";"2333008.3";"14040148.2";"79682227.6";"103580760.1";"38086.9";"42437.5";"35716.9";"24554.7";"36879.8";"46664.8";"22428.7";"32282.2";"37994.9";"34919.0";"59263.4";"33654.9";"52960.2";"21942.7";"25207.6";"43899.2";"33128.8";"20832.7";"26288.7";"17341.1";"58304.9";"28590.0";"125164.7";"101540.6";"104022.5";"121078.5";"98674.3";"110356.3";"101119.7";"128287.3";"60260.8";"31062.5";"42046.9";"25333.5";"22988.2";"21774.4";"43890.5";"37079.4";"19569.5";"26644.7";"64331.2";"36563.2";"26465.5";"27550.6";"21663.1";"31124.2";"21352.8";"47973.9";"20648.2";"31650.3";"35962.0";"66871.2";"142317.8";"129320.7";"99992.0";"157371.2";"132246.3";"103898.0";"113655.8";"97450.9";"113822.5";"102719.9";"71434.4";"68008.1";"43270.6";"26446.8";"43457.1";"38257.3";"47616.3";"36391.8";"44273.2";"44107.6";"28662.5";"68943.9";"93572.7";"61094.5";"32136.5";"32452.7";"51924.3";"38049.7";"32621.9";"36826.3";"42061.6";"32672.9";"64440.4";"132716.0";"130150.2";"136934.4";"127980.5";"118469.7";"123671.6";"134816.2";"121308.6";"144453.4";"81213.1";"66098.4";"40679.9";"25730.9";"47340.2";"33593.6";"55664.8";"26330.0";"33229.9";"17842.4";"33699.6";"33457.5";"70792.9";"41917.5";"31737.8";"33348.2";"33074.9";"36865.7";"70652.7";"23652.3";"25672.1";"24262.2";"71305.9";"25976.1";"145545.0";"194991.4";"134234.5";"161184.3";"113831.5";"119542.4";"119990.2";"110018.6";"79347.0";"121002.1";"86579.7";"itaconate_399";0;0;0
"73";"765.0";"0.0";"474464.9";"2509250.8";"14391898.5";"19687290.4";"4352.3";"5005.9";"4140.0";"1312.5";"2478.1";"6075.4";"2841.1";"8697.7";"1180.1";"3846.5";"10522.3";"3718.4";"6138.7";"2718.9";"5491.1";"4497.6";"4785.9";"3127.1";"3469.7";"2885.4";"7585.8";"3821.5";"14837.0";"8930.6";"16724.9";"17903.4";"17647.1";"22141.0";"14328.7";"18464.8";"10309.1";"5631.9";"7982.1";"5404.5";"548.8";"5770.9";"7156.8";"3614.0";"3781.7";"4352.7";"8938.4";"4050.2";"1451.1";"3778.0";"1202.3";"2635.0";"1226.3";"6543.9";"2824.7";"2331.4";"5106.1";"12549.1";"18595.0";"26906.1";"16012.2";"23774.7";"18550.5";"16418.7";"20450.5";"14047.7";"22473.6";"16507.3";"12978.1";"13338.6";"5701.8";"657.4";"3851.3";"2638.3";"8672.8";"6897.1";"3725.6";"7206.5";"3929.4";"14151.0";"16210.5";"8923.7";"3594.2";"4948.5";"5167.1";"6372.8";"5207.1";"6147.4";"9329.9";"2769.2";"11523.1";"22385.0";"26505.2";"14336.7";"26028.5";"12382.7";"22765.1";"19103.7";"15985.7";"17456.6";"16437.2";"14169.5";"5109.8";"2600.8";"2416.3";"5405.6";"5275.8";"9668.6";"5052.4";"3463.7";"5626.3";"2247.9";"10776.1";"4960.7";"4970.3";"1904.2";"2725.0";"2975.0";"14206.3";"2571.4";"5563.0";"3729.4";"10414.2";"0.0";"23492.6";"27741.9";"17171.1";"21880.5";"17274.2";"21939.9";"19680.1";"21230.7";"11352.6";"14841.1";"10700.8";"itaconate_400";0;0;0
"74";"1034.3";"7558.7";"79414.5";"396896.9";"1907790.6";"2560872.6";"1772.0";"1203.2";"572.5";"1428.3";"511.1";"4001.9";"1234.3";"2691.9";"2954.3";"2144.8";"1272.5";"2225.6";"2639.2";"1257.7";"2419.4";"1392.0";"5327.1";"1665.3";"1651.2";"1568.3";"2128.7";"1492.5";"2558.9";"1754.6";"3624.3";"0.0";"732.9";"1378.0";"1409.6";"1355.0";"1609.4";"1291.8";"3238.5";"1439.5";"6090.9";"0.0";"1998.7";"1554.6";"632.0";"4036.0";"2636.4";"0.0";"2431.3";"2561.0";"2480.7";"613.0";"645.5";"686.5";"1185.8";"4381.0";"656.9";"0.0";"2012.7";"600.7";"1210.1";"0.0";"0.0";"1258.3";"929.9";"0.0";"2497.5";"1533.2";"1301.3";"650.9";"1438.5";"3598.9";"2221.7";"3707.1";"812.9";"2738.3";"1702.6";"2073.9";"4551.6";"631.3";"666.5";"2188.1";"4160.6";"1308.8";"3268.7";"3520.3";"1662.2";"2873.1";"1836.9";"1373.8";"593.0";"1982.2";"4000.2";"1580.5";"1253.1";"4016.4";"630.7";"2514.3";"0.0";"922.4";"613.2";"1092.3";"1828.8";"2329.4";"1286.6";"3825.4";"464.3";"1703.0";"0.0";"2586.5";"2039.6";"2150.6";"2233.8";"1604.8";"745.6";"530.8";"2240.5";"727.0";"2012.7";"2427.8";"0.0";"3603.6";"2653.7";"3759.1";"3032.6";"4726.9";"1954.2";"3283.6";"619.8";"1568.1";"7053.2";"1308.7";"1285.3";"1546.8";"3464.6";"itaconate_401";0;0;0
"75";"429.4";"476.4";"11704.1";"48191.1";"239909.7";"311616.9";"0.0";"1048.1";"497.4";"1524.0";"18352.9";"4320.3";"3428.2";"2915.3";"612.4";"14380.9";"2537.9";"3020.3";"499.1";"3169.9";"2412.9";"2092.9";"1808.3";"2901.8";"661.8";"1844.0";"1214.5";"3347.0";"0.0";"2962.2";"1310.7";"2338.9";"1541.7";"1714.2";"622.6";"4708.1";"1542.3";"4263.8";"1930.9";"0.0";"10308.0";"4347.0";"0.0";"1222.7";"3567.2";"1165.3";"577.1";"590.3";"2994.7";"2242.2";"1089.0";"618.6";"1863.3";"2395.0";"526.7";"2374.6";"0.0";"3843.8";"1760.2";"5080.2";"3181.4";"2799.3";"1926.7";"1996.7";"3647.6";"4006.4";"1410.3";"622.3";"2897.4";"735.3";"2977.7";"3348.9";"1542.9";"2321.1";"1161.9";"5717.3";"2603.1";"1526.8";"2098.6";"3598.7";"1204.0";"3640.3";"635.0";"2386.2";"1724.7";"1032.5";"4693.3";"568.1";"1315.1";"862.2";"3826.9";"2359.3";"2865.5";"576.0";"2954.9";"1230.9";"1849.1";"6425.7";"3941.2";"5097.9";"6941.4";"1960.8";"5115.2";"3986.5";"2522.0";"1952.0";"0.0";"3276.9";"8760.2";"678.0";"2801.0";"3942.4";"2957.0";"2125.9";"1361.9";"2671.3";"4788.3";"830.7";"1233.5";"1748.9";"599.4";"615.1";"2745.0";"696.0";"6152.3";"3899.7";"4003.5";"2260.5";"11273.1";"5391.4";"3293.0";"2435.0";"1929.7";"5800.9";"3364.2";"itaconate_402";0;0;0
"76";"919.3";"10012.6";"16894.7";"61612.9";"187396.3";"149515.0";"1378728.8";"1063539.4";"1245920.8";"761619.1";"954576.6";"971672.8";"642705.4";"873407.0";"1013023.7";"1325455.7";"893121.2";"519410.9";"932192.5";"519817.8";"472011.7";"864298.1";"576746.8";"537615.2";"536302.5";"266690.6";"818361.7";"841536.8";"686122.9";"639837.6";"520830.6";"659866.5";"586009.1";"478493.4";"539553.2";"419795.2";"808886.0";"601965.9";"967466.7";"746424.5";"789256.6";"796366.2";"608271.8";"657963.4";"599532.7";"1092212.1";"654722.7";"673321.0";"667585.0";"598370.1";"481291.0";"726516.7";"294946.1";"504325.0";"530611.6";"836359.9";"746214.0";"613382.3";"808234.2";"522887.6";"243588.0";"527448.4";"585092.6";"347759.9";"617410.0";"262390.5";"1141871.3";"757638.9";"677220.7";"944108.4";"1049227.5";"482990.8";"1241077.2";"689942.2";"696014.8";"600764.6";"659214.6";"1177353.1";"561029.2";"763370.5";"467290.4";"904600.3";"716909.4";"632262.4";"761406.4";"686946.1";"604080.6";"639360.0";"683954.4";"585130.4";"717168.0";"260603.4";"475670.7";"433812.8";"540009.3";"351578.3";"181321.2";"354839.1";"359780.5";"271055.5";"428389.5";"459335.6";"725380.9";"1036556.5";"752238.8";"778916.9";"797726.0";"710153.0";"709932.3";"576933.4";"458804.6";"642701.7";"813266.9";"806962.4";"501034.1";"429429.7";"337169.2";"634668.0";"520586.0";"651856.4";"643446.2";"470046.5";"478323.9";"623256.1";"378227.1";"546701.8";"640573.4";"383146.6";"337891.2";"349257.8";"273569.0";"437831.1";"502963.9";"527741.6";"219700.1";"itaconate_403";0;0;0
"77";"0.0";"1051.2";"3534.7";"8529.4";"20962.2";"17020.1";"306922.9";"184749.5";"252699.1";"162868.8";"223326.7";"184252.9";"165177.7";"181935.9";"206533.0";"388440.3";"143084.0";"130582.3";"86990.6";"113036.3";"76683.0";"109438.0";"107691.0";"117965.4";"104288.1";"70191.6";"219422.5";"82885.8";"148485.6";"129984.4";"156060.4";"168349.3";"135168.7";"153238.7";"136716.7";"116054.9";"101793.3";"152449.0";"259219.4";"151034.0";"141725.2";"159436.2";"77104.8";"176488.4";"109301.1";"135774.2";"75433.6";"174208.3";"104704.7";"88467.1";"90829.7";"129249.5";"64659.1";"194573.9";"71534.2";"130038.0";"136973.1";"96288.0";"235226.5";"177589.9";"102350.6";"190148.1";"143316.0";"139435.6";"182163.0";"97113.1";"164289.1";"198295.3";"128501.7";"245027.0";"194471.0";"84057.9";"286642.3";"104831.2";"170735.6";"125710.7";"233135.3";"219640.1";"128288.8";"148808.7";"69810.8";"235272.3";"94272.6";"92687.5";"166033.9";"103693.3";"90850.2";"131915.9";"93401.0";"129238.6";"69338.1";"197090.4";"203208.8";"197876.2";"146698.7";"173678.5";"105037.7";"177789.7";"161748.2";"102397.1";"126381.9";"56034.6";"147435.4";"169157.4";"298602.9";"178529.3";"212707.9";"141818.2";"225543.2";"140252.2";"174569.5";"123761.5";"169884.3";"128374.0";"66415.1";"96029.2";"99898.3";"179988.5";"81432.8";"154994.9";"132652.2";"107408.2";"101979.2";"173626.9";"187171.6";"162710.8";"81984.5";"173261.6";"110371.7";"107914.4";"125972.6";"231601.1";"114146.9";"225523.6";"95620.5";"itaconate_404";0;0;0
